id,avg_dist_transportation,avg_dist_sports,avg_dist_healthcare,avg_dist_government,avg_dist_life,avg_dist_culture,avg_dist_shopping,avg_dist_tourist,avg_dist_restaurant
3118,2594.7742,2933.2619,2119.7552,2972.4026999999996,2415.922,4022.8008999999997,1816.9527999999998,3536.3347999999996,1952.771
3119,2511.2392,2422.1077,2416.6706,2323.3921,2269.2285,2683.2083,2311.0684,3201.3736,2513.7894
3120,1049.8015,3424.1567999999997,585.9935,2233.108,645.5749,3265.447,439.4097,4584.9991,101.6913
3121,1223.9362999999998,1136.1633,1358.1514,1126.0095999999999,757.6169,1822.1988000000001,1174.6075,1205.8004,904.8626
3122,1024.2715,1485.6273,1808.904,1955.0777999999998,912.6607,3207.9714,1524.0155,1511.4119,538.3833
3123,2381.183,2780.176,2373.9931,2795.9381000000003,2477.8563999999997,3446.3080999999997,2242.5086,2258.2095,2662.9779
3124,1083.0007,1612.9583,589.7522,1080.9802,1179.5662,7352.7283,547.9185,3523.9847999999997,728.5875
3125,408.17209999999994,692.8831,622.3325,766.0379,633.1121,1300.6907999999999,654.3415,1978.2204000000002,537.5346999999999
3126,41988.1575,42551.7229,38808.0203,33721.7147,38454.4101,41911.0568,39189.5046,38355.382900000004,30864.4434
3127,746.6033,1358.4627,209.1085,506.3193,572.8783,2351.6876,143.4458,1247.3615,99.6055
3128,824.2115,1170.6551,272.5928,937.8963,744.0235,2053.3256,122.4838,1758.8602999999998,81.4471
3129,35705.4108,38377.226500000004,35477.2963,29602.7745,35751.4108,37477.897600000004,36275.1729,29415.466399999998,26476.608400000005
3130,685.074,804.7011,177.5598,473.88199999999995,575.6546000000001,1794.5711,51.7625,1155.6224,14.693299999999999
3131,6739.5271999999995,6720.1449999999995,5479.567,7274.2894,6833.5989,12711.3775,6233.356900000001,9157.0246,7076.9568
3132,791.4237,1464.6646,902.805,831.8813,626.5703,8314.4571,296.7535,1874.437,265.2712
3133,797.6186,2111.1431000000002,491.26239999999996,968.6927,892.3128,1980.3618,302.4598,1367.3632,329.7928
3134,1787.2586,4222.1224999999995,1649.0633000000003,1924.6636000000003,1683.4542000000001,4545.8578,2491.639,3121.2558,2131.4656
3135,486.18829999999997,1826.7909,1118.5228,741.548,1166.3771000000002,4252.5521,435.5045,1457.3892,175.09539999999998
3136,2555.5593,3203.811,1382.828,1326.4163,1650.2594000000001,5760.7904,1431.9754,3978.9996,1926.8061999999998
3137,3294.5697,13088.4957,9563.6352,13452.0619,10421.7912,13884.847399999999,3464.6129,10328.5222,1924.986
3138,712.5288,1846.9804,1761.7143,1863.0308,1929.4389999999999,3243.2226,1537.8408,2654.3473999999997,2397.5013
3139,24754.581400000003,29541.608799999998,26000.6715,23920.7636,25516.1089,28642.2798,30384.596899999997,20503.1467,23279.9129
3140,2203.7517,2976.4769,2209.3001,2532.3105,1869.2423,6672.4394,1932.6689999999999,2949.2655,1805.4947
3141,738.7668,1228.0912,1112.5502000000001,1295.7772,851.2402,2880.6666,460.17240000000004,2347.1194,478.45020000000005
3142,1487.0594999999998,546.7192000000001,118.3973,600.2695,232.14690000000002,4739.644,47.9375,2689.5039,33.4677
3143,773.2654,2295.6286,1111.7118,1905.5772000000002,1802.4118999999998,947.8358000000001,855.049,1008.8916000000002,750.6020000000001
3144,1638.7895,2652.6006,2188.5,2229.312,2162.5249,3503.4879,1748.0303,2587.2595,1900.0414
3145,1938.739,1460.1038999999998,1555.6993,1732.1781999999998,1435.9653,2973.1382000000003,1523.3781,1243.416,1590.0623
3146,1164.9622,3817.3727,1678.8453000000002,1811.5563000000002,1360.6076,5912.8055,1231.7798,2505.3839,1138.7972
3147,,,,,,,,,
3148,1079.4319,1036.7169,636.5652,685.0096,670.3353,1865.0181,722.4571,2576.5834,674.1684
3149,4261.6089,4265.9826,4899.2002999999995,4485.1343,3508.1354999999994,4456.3755,4982.3813,5744.7088,4862.7217
3150,1006.0093,1479.5788,2826.1382999999996,1114.5857,1362.3211,2195.7676,1008.2715000000001,1219.4602,1655.5794999999998
3151,1053.4046,769.9399999999999,716.0476000000001,969.4395000000001,731.4511,4854.8036999999995,466.8616,2498.851,848.2352999999999
3152,16443.4649,12481.730800000001,14239.339199999999,16735.527899999997,15429.031599999998,13714.896600000002,16162.5914,12583.9092,19612.912
3153,1267.6421,1633.0142,1671.7985,1237.2147,1830.2935000000002,3949.0205,959.3429,3214.9507,874.4885
3154,2864.9674999999997,3904.6966,3017.9639,3151.1597,3705.6445,5190.2846,2878.9949,4408.4739,2996.2616000000003
3155,2482.5330999999996,1621.6061,2348.118,2570.0274,1904.2915,2343.6785,2230.3501,1013.7662,1807.7478999999998
3156,10042.1011,6825.027599999999,19206.849,18330.2586,1910.7667000000001,11606.9224,16946.4339,2357.1107,6099.4729
3157,1080.4902,1647.9056,883.5661,971.0139999999999,1158.3662,2949.9936000000002,81.67609999999999,2390.0489000000002,80.386
3158,1761.2420000000002,1072.2736,1868.1044000000002,1729.8029,1523.4432000000002,2287.8259,1681.0165000000002,2135.4967,1703.2577
3159,5466.2714,5117.5652,5617.4237,5534.1728,5157.0771,6798.590300000001,5708.082899999999,5759.5687,5712.1947
3160,6562.8247,5799.291200000001,5771.002399999999,5977.3082,6699.291899999999,8865.277100000001,5937.9172,6990.786,6574.464600000001
3161,1086.2983,1207.9331,1154.5711999999999,1027.1421,1395.2794,4246.759599999999,1305.6021,2001.6716000000001,1330.7661
3162,753.7968,697.2149999999999,583.3698999999999,701.0175,591.8021,1451.6611,576.0,1251.4218,443.5548
3163,624.2227,403.1467,991.6739,930.342,1010.1298,1881.4777000000001,1044.7986,1055.1299999999999,1117.1245999999999
3164,4340.027700000001,4452.7167,3651.1743,3299.3317,3002.3932,5854.0735,1442.1474,5062.2653,347.5623
3165,5627.489500000001,5153.8216,5795.8862,5630.8694000000005,5223.5173,9360.690200000001,5618.1619,7019.9614,5479.7254
3166,8793.1287,7015.5292,9219.036222222223,11336.15225,9034.6407,5848.4846,10434.0926,8483.0557,11295.4385
3167,382.3633,526.7544,287.0895,388.11170000000004,394.4475,695.7992,320.7389,911.5736,372.8541
3168,824.1876,1419.8057000000001,1277.1273999999999,1083.9923999999999,1094.6625,2717.1288,1072.7805,1153.0157,1153.6403
3169,2055.2946,4388.4227,2810.281,2011.14,1905.3654,9480.7983,694.4694,3633.2858,820.7976000000001
3170,1396.4238,4698.5311,2900.2841,1676.9136999999998,2364.2844,6705.112299999999,1199.9428,3372.5736000000006,2342.2685
3171,2234.0123,2064.106,2107.0998,1565.6459,2729.3638,4872.408,3679.282,4279.9586,3685.9841
3172,1450.2345,783.7715000000001,10735.4131,3330.2983,2165.9085,11353.7947,2049.9894,1765.3966,1181.3951000000002
3173,573.0696,1760.1429,1491.6673,506.2948,1033.9611,2117.0977,877.6146000000001,2163.4318,332.2697
3174,6839.482300000001,6592.8125,11206.6631,9920.2312,11279.517199999998,6483.5161,11680.955100000001,8060.808500000001,9779.8275
3175,1567.1469000000002,2233.2749,1990.0417999999997,2192.0012,1895.0182,6148.674,1365.9388999999999,3375.5708,179.7498888888889
3176,1730.5396,1752.53,1787.5294000000001,1761.2959999999998,1429.1669,1907.109,2048.9726,1586.2305000000001,1567.5599
3177,713.8734999999999,662.6424,880.9361000000001,545.9212,852.5772000000001,1526.4557,770.9736,1263.382,562.6102
3178,,,,,,,,,
3179,7854.3436,6394.9572,7130.0947,6707.4444,6325.1174,9691.2249,7570.4935,8294.318333333335,5922.4872000000005
3180,1769.7342,3333.1578999999997,2899.2047,1783.0992999999999,2636.2313000000004,2848.2215,2610.8154999999997,2309.9533,3077.2844
3181,11922.800299999999,10206.6528,12468.2635,12465.6457,10138.8706,8777.5761,12668.8808,7757.5021,12835.5973
3182,668.0986,1076.5825,719.5305000000001,786.5028,701.9404999999999,1971.5831999999998,561.0371,1289.8148,380.7237
3183,2502.9103999999998,1481.3457999999998,4605.826,2649.7733,2989.0732,7238.7525,3678.2349000000004,2874.4432,2504.3545
3184,864.4565,1266.8283000000001,507.01750000000004,720.7844,570.2031,2756.6409,135.7555,2179.7637,128.4661
3185,684.1351999999999,1282.0059999999999,1217.569,1002.5799,1192.4126,2182.2799999999997,583.6251,2543.1755000000003,430.96850000000006
3186,2175.368,2241.8629,2707.3871,2319.7056000000002,2193.6926,4004.3887999999997,2687.0420999999997,3176.4397,2165.9139
3187,722.4191,619.0959,194.4061,451.4019,509.38199999999995,1066.0906,193.9111,1371.5364,168.3732
3188,1120.4389999999999,783.2911,1120.1493999999998,680.5477,1023.0361,2283.6755000000003,880.5127,1321.9213,692.2438
3189,935.7031999999999,1374.9314,995.9099,1339.2017,1187.7033,2648.3435,393.12879999999996,2697.5329,391.148
3190,6552.2442,5740.0438,17930.1328,8557.3394,5779.344800000001,18026.1263,5708.1934,7306.5167,5015.2912
3191,601.3153,1085.4903,279.3952,581.3306,570.4943000000001,2268.7317,47.710300000000004,1210.5169,81.8445
3192,2389.1868999999997,3289.703,2553.2303,2491.3725,2762.7351000000003,4132.9322,2118.6641,3983.3560000000007,2101.9287
3193,7992.7961,5720.1062,12639.0949,6425.9358,8206.5474,16168.559,7827.657499999999,5514.2057,7830.746399999999
3194,1627.5268,2126.0088,1840.9108,2131.9961,1769.2459999999999,2593.4552,1876.2827000000002,2550.161,1708.1719
3195,2904.1714,4199.353,2869.608,2539.3144,2465.8393,9398.348399999999,1200.0368,4563.7124,1303.7198
3196,469.63,699.6211999999999,313.9669,531.5723,306.4829,1191.2701000000002,97.05789999999999,1157.3829,113.5426
3197,1134.2449000000001,3772.1117,2002.0774000000001,2605.6886999999997,3478.9294999999997,10951.1481,2069.6199,4734.0085,1187.1453000000001
3198,2349.6927,4300.8456,1756.9919999999997,1634.0817,2551.6034,6805.3334,682.5107,3835.5218,776.7554
3199,1349.5619000000002,1855.9256,1448.507,1690.3905,1610.7099,3952.9593999999997,1327.3415,2249.3154000000004,1327.4931000000001
3200,11100.8496,10209.0423,11226.5854,10872.223,9336.896,6726.5188,11252.0705,7715.7766,10793.918099999999
3201,2431.7447,3145.7047,11500.187,2333.6668,7862.4241999999995,16293.658000000001,1870.4116,2814.998,1761.7529
3202,2012.0133,1815.5575000000001,2347.1281,1479.9599999999998,1918.9734,3371.2822,2157.6279999999997,2085.5611,2218.6794
3203,517.3599,606.7306000000001,560.341,540.3275,987.7431,1013.9487999999999,415.04560000000004,1162.5947,354.444
3204,1025.705,2784.5918,1146.9687,1809.3847999999998,1286.4765,4386.0248,657.7674,2316.5274,665.7538000000001
3205,1157.0449,1171.0336,1459.6423,1194.0445,1137.0689,1956.9661,462.9773,1668.4292,469.18739999999997
3206,3810.7369,4086.5521999999996,3756.1989999999996,3569.0317000000005,4120.0728,4938.455800000001,4098.7023,4817.8116,3727.6923
3207,942.8717,214.19119999999998,907.9616,1038.9737,994.4192999999999,1307.7228,931.1037,1722.5335,598.7185000000001
3208,907.5593000000001,2514.4216,2152.7177,3453.0013,2221.723,5699.7343,1009.5974,4926.6017,886.5672000000001
3209,4976.8864,3287.9074,14884.716,10362.9529,1476.3849,7837.3224,10250.1087,1176.6789,2041.2662
3210,1971.4773,3351.9689,5734.0697,2776.8038,2480.1411,8497.2774,2118.6459,4014.2248999999997,1691.0491000000002
3211,1162.3836999999999,2243.5568,947.8779000000001,1913.3362999999997,1297.717,2942.4595,902.101,2075.5321,857.3709999999999
3212,420.15470000000005,700.1907,980.3002,1332.9199,882.8025,2636.1823,867.8880999999999,1241.2837,859.119
3213,1207.5901,1139.0752,1016.4302,879.3625,981.2797,1518.9107,973.2398999999999,1261.0411,751.2627
3214,1770.6609,1954.8761,909.7056999999999,1817.1714,839.0135,7207.5199999999995,629.7211,1991.343,856.2526
3215,1934.8283,2545.9649,2538.5237,2698.797,1981.6727999999998,4667.5449,2234.6243,2749.5492999999997,2218.5062
3216,3590.4042,5661.068499999999,7166.4307,5995.2408000000005,6298.2321,6950.6630000000005,4136.1946,4181.0798,2981.7684999999997
3217,1186.1897000000001,1734.3077,1422.0716,925.6304,1553.3178,3348.6368,1351.8731,2143.2122,868.2378000000001
3218,3039.3513,4054.9028,2791.0016,2614.0158,3756.8020000000006,4610.770399999999,3051.8016,4362.8445,4021.2118
3219,2447.1991000000003,3034.9208,1596.1483,1713.2470999999998,2442.6216,5961.8489,2886.4862999999996,4298.239299999999,3406.4784
3220,571.7765,1085.4773,481.0574,913.5976,589.3548,2172.1158,310.5357,2013.1473,88.4359
3221,3567.3401,5862.6198,4852.5379,6421.027700000001,6570.017600000001,4680.080599999999,3784.8520000000003,8552.4717,4982.134
3222,12101.4146,8465.1752,12204.3458,11305.4406,11027.271799999999,12137.355,12830.5437,12089.675,12166.563666666667
3223,705.9679,828.9231,699.1954,843.6694,865.8877,3371.572,302.3549,1283.2956,336.51419999999996
3224,434.413,493.7126,596.9049,867.6755999999999,443.5514,1073.7183,1373.6997,783.716,247.36880000000002
3225,3295.0955000000004,1991.7176,3273.3957,2477.8597,2847.4318,5039.4793,2782.7192000000005,1849.6662000000001,2071.7524999999996
3226,604.9327000000001,843.9292000000002,607.1524999999999,617.8074,845.9127000000001,3244.9518,700.168,1327.5572,615.4846
3227,3722.0359,4790.9599,3336.2578000000003,2816.1684,3140.9424,4042.4070999999994,3141.5486,4309.2491,2475.934
3228,374.90510000000006,803.6070000000001,346.47889999999995,360.99940000000004,1035.6362,1584.5618,287.1115,1579.0991,146.5678
3229,1676.1187000000002,2128.6276,1934.0263,1575.9451000000001,1992.0843,3715.1230000000005,1614.7334,2906.1027000000004,1877.3965
3230,530.5121,1380.6345,1429.0782,335.6344,831.1892,1735.2622999999999,915.5137000000001,1576.7871,615.4648
3231,5343.6567,3239.5026,1850.773,865.3011999999999,2907.1073,4561.6685,546.0989999999999,4140.0133000000005,402.62379999999996
3232,704.7059999999999,1177.9482,557.7157,816.6708,577.4361,3245.1150000000002,329.36469999999997,2997.0145,251.48139999999998
3233,10204.5629,12130.8284,8816.5006,9106.8545,9337.396700000001,11385.961299999999,12093.9918,8171.018099999999,12084.6496
3234,1314.3343,1171.7802,8165.4878,1231.6596,5691.0118,12638.1938,257.9828,1155.9465,219.72179999999997
3235,2434.281,2412.7030999999997,2919.466,2817.7988,2629.1295,7003.590099999999,2838.1377,2342.8218,3053.8506
3236,2440.4946,2902.5135,2405.2652000000003,2521.1693,2887.8990000000003,2914.7421000000004,1945.6413,3092.9831,2364.6182
3237,9218.6217,10824.3994,10320.2746,6660.484399999999,9474.4636,12912.4212,10084.5763,10884.1017,10118.6004
3238,1444.0958999999998,1582.5034,748.6113,1079.5395,735.396,2525.084,558.2027,2492.4569,583.6024
3239,429.45470000000006,528.9073,384.2056,748.7768,470.44939999999997,881.5718999999999,482.3923,1072.0007,439.77619999999996
3240,5261.5814,5577.2163,4756.9580000000005,4464.107300000001,5295.9286,4955.481,4883.7322,4952.9958,4865.500099999999
3241,780.5585,2252.879,591.4435,907.2969,696.4575,3576.3428,475.5039,1693.5156,420.8361
3242,894.2843,769.5002000000001,1056.8135,802.9219,841.9146000000001,1315.2003,855.0477000000001,1380.3673000000001,79.74170000000001
3243,877.8171,2289.2694,1296.6215,839.1683,1192.9066,2164.7007999999996,1018.0233000000001,1811.1036,1101.766
3244,1092.7157,755.3736,813.1582000000001,768.838,616.2591,1463.3755999999998,856.4770000000001,855.1394,487.31059999999997
3245,2118.4087,3276.9366999999997,2949.3774,3192.9178,1823.0224000000003,6119.2052,521.2520000000001,3663.7035000000005,372.89459999999997
3246,,,,,,,,,
3247,1100.7094000000002,1806.9789,1607.7925,1532.1745999999998,1487.2689,1981.2842,1483.5055,1719.9420999999998,1405.9822
3248,615.4544,1023.3687,612.3538000000001,404.15119999999996,865.8564,1619.7588,469.73249999999996,1266.986,358.9042
3249,1700.3414,4818.3108999999995,3238.4124,1911.3539,2546.5731,7031.0124,1557.4514,3632.8494,2514.9465
3250,1172.6574,3088.7231,1024.2304,1420.6878000000002,1313.838,1598.5804,702.6088,1523.7201,402.0107
3251,41872.923800000004,42370.4595,38304.1686,33610.3364,38482.2954,41795.823,39097.317599999995,38240.149300000005,30813.5049
3252,1127.2939999999999,784.4921,176.5796,581.6041,366.6092,2278.6785,199.6013,512.9742,274.4589
3253,731.96,816.9723,405.0897,293.1638,402.5891,1870.5821,359.8215,1050.3547,74.46000000000001
3254,621.228,525.8102,337.0872,947.5775,361.7359,1956.9134000000001,472.7805,1550.8224,333.1741
3255,970.0146000000001,2211.1047,907.5821,1239.4413,1079.1285,8718.520999999999,864.2760000000001,1736.4327999999998,888.2805000000001
3256,1882.9983,2675.9901,1889.7821,1820.9643,1485.7305000000001,9607.842,1996.2555,900.9757999999999,1943.1749
3257,5147.3784,7763.0125,11847.8765,5930.5045,5862.284799999999,14417.3372,5264.9534,5348.6307,2662.4823
3258,1466.5617,1835.9791,1839.8152999999998,2675.0211,1816.5819,5154.5296,2219.3342000000002,3197.1687,2003.9618000000003
3259,557.6853,3012.3685,999.2753,1035.5235,914.9752000000001,4276.2876,630.6059,1512.4791,286.6348
3260,2318.2637,3749.8665,5447.7984,3201.6135999999997,2517.4716,7789.2549,2986.5672,3559.9786,2627.1582000000003
3261,655.7028,1258.2046,710.4291000000001,785.5530000000001,589.3483,3118.9312,202.7036,1725.6701999999998,501.0293
3262,765.0941,1035.049,690.7097,1143.8941,861.5932999999999,2470.8561999999997,849.3646000000001,1507.8466,885.1677999999999
3263,718.1295,1751.7374,1430.8328,1385.465,1593.0776,3332.0348,939.5205,1940.2481,496.70619999999997
3264,1738.6502,4027.8277000000003,2113.3199,1667.9195,1505.7798,4353.9717,814.8565000000001,6058.6581,910.3471
3265,786.2900999999999,622.1526,277.28450000000004,876.8539000000001,552.0435,1146.0329,350.95320000000004,1099.6707000000001,116.28099999999999
3266,36902.308600000004,37399.8442,34499.9141,30699.948800000002,34774.0287,36500.5155,35297.7906,28438.0841,25540.513
3267,3533.7686000000003,3315.5388,3034.2403,3133.7956999999997,3118.2318999999998,4315.777599999999,2830.9204999999997,2509.3114,2623.5356
3268,2600.4867,4544.6771,3964.3366,3123.5294000000004,4225.5799,4795.378299999999,3748.6688000000004,6994.0887,4496.2761
3269,36902.308600000004,38279.149,34499.9141,30699.948800000002,34682.768599999996,36500.5155,35297.7906,28463.813799999996,25545.5408
3270,563.375,941.0057999999999,503.4063,643.1863999999999,554.1691,1708.3651999999997,211.0942,1555.1654,180.975
3271,5474.3094,2910.3819,6903.7065,5699.8912,5675.496499999999,5370.8339,7525.3299,5430.6038,7531.2507
3272,2805.5267,3889.1862,5019.2594,5728.7762,2456.1391,6752.9273,4617.1533,2109.7200000000003,2793.9034
3273,10040.4406,10169.900599999999,9942.532799999999,7660.7069,9615.0379,12238.7248,10017.8736,9344.300299999999,10060.649300000001
3274,2994.4627,3976.2107000000005,2503.8841,3240.6425,2542.2406,5774.6402,1760.0812,4104.9701000000005,2219.1338
3275,1032.8704,4802.8726,1328.1149,1212.0828999999999,1121.7058000000002,8812.0248,1025.0805,3657.6366000000003,769.3721
3276,2544.8038,1509.274,2074.0868,2382.1050999999998,2039.0115999999998,3053.2039,2321.222,3355.3160000000003,1927.8121999999998
3277,912.2441000000001,845.1766,377.1843,1682.5804,596.9822,3018.5510999999997,163.3467,1354.6293,142.9909
3278,,,,,,,,,
3279,807.1107,888.2127,311.7864,981.0834000000001,638.0373,836.8311,330.6216,869.6514,233.2225
3280,2125.2562000000003,4033.7898999999998,4026.3222,3813.5339999999997,4150.4973,5266.1699,3843.4260999999997,2122.3468000000003,3179.7578999999996
3281,8100.5548,8248.6104,8508.4512,8232.185099999999,8324.5028,7078.123699999999,9087.7102,7191.2409,9305.459200000001
3282,1053.4603,2651.3945,694.4101,2201.2444,548.1051,7866.2238,954.0286,3785.3849999999998,449.67449999999997
